day,variableA,variableB,variableC,variableD
20180801,70,52,145,75
20180802,77,51,156,80
20180803,81,55,169,79
20180804,78,55,171,91
20180805,80,55,187,102
20180806,79,53,199,103
20180807,79,54,204,102
20180808,78,53,218,104
20180809,75,51,232,105
20180810,78,48,233,106
20180811,76,51,233,112
20180812,73,55,232,111
20180813,70,52,240,122
20180814,69,50,256,122
20180815,74,50,273,131
20180816,71,51,286,128
20180817,71,53,283,129
20180818,76,51,292,126
20180819,81,49,298,132
20180820,80,53,313,142
20180821,77,59,321,152
20180822,82,63,338,162
20180823,88,67,337,171
20180824,90,69,338,177
20180825,90,75,338,183
20180826,92,80,351,180
20180827,93,87,367,188
20180828,91,91,375,186
20180829,90,96,374,195
20180830,97,97,385,207
20180831,104,101,401,206
